"323299901000000000082030";A1
"323299901000000000083030";A2
"323299901000000000089030";A3
"323299901000000000093030";A4
"323299901000000000002030";A2
"323299901000000000003030";A1
"323299901000000000017030";A2
"323299901000000000018030";A3
"323299901000000000024030";A1
"323299901000000000026030";A3
"323299901000000000028030";A2
"323299901000000000034030";A1
"323299901000000000038030";A2
"323299901000000000042030";A1
"323299901000000000044030";A3
"323299901000000000046030";A1
"323299901000000000048030";A2
"323299901000000000050030";A1
"323299901000000000052030";A4
"323299901000000000054030";A1